Method name,C20,C3,C4,C1,C5,C6,C2,C21,C18,C8,C9,C10,C17,C19,C7,C11,C12,C13,C14,C15,C16,H6,H7,H8,H9,H10,H11,H16,H17,H18,H19,H4,H1,H2,H3,H12,H13,H14,H15,H5,bug-prone
org.apache.zookeeper.server.ZooKeeperServer.loadData,3,45,3,18,2,11,24,11,12,13,4,9,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,2,0,0,0,2.230769230769231,0.07142857142857142,0.047619047619047616,0,8,17,13,30,0.40476190476190477,0.30952380952380953,1.3076923076923077,3.75,4,bug-prone
org.apache.zookeeper.server.ZooKeeperServer.takeSnapshot,13,10,0,8,1,5,2,5,2,5,1,4,2,1,0,20.0,30.0,7.428571428571428,129.65784284662087,4457.142857142857,0.0902782464072423,13,0,0,0,0,0,2.6,0.0,0.0,0,3,4,10,14,0.4,1.0,0.4,4.666666666666667,2,bug-prone
org.apache.zookeeper.server.ZooKeeperServer.getDirSize,3,14,0,14,3,9,0,4,4,10,4,6,4,3,1,24.0,50.0,19.428571428571427,229.24812503605784,23314.28571428571,0.2720362763407874,2,1,0,0,0,0,0.2,0.07142857142857142,0.0,0.0,1,2,0,2,0.14285714285714285,0.0,0,2.0,1,bug-prone
org.apache.zookeeper.server.ZooKeeperServer.getZxid,11,3,0,3,1,1,0,2,1,2,1,1,1,0,0,5.0,5.0,2.0,11.60964047443681,50.0,0.004524029360991511,2,0,0,0,0,1,1.0,0.0,0.0,0,1,1,1,2,0.3333333333333333,0.3333333333333333,1.0,2.0,1,not bug-prone
org.apache.zookeeper.server.ZooKeeperServer.getNextZxid,2,3,0,3,1,1,0,2,1,2,1,1,1,0,0,5.0,5.0,2.0,11.60964047443681,50.0,0.004524029360991511,2,0,0,0,0,1,1.0,0.0,0.0,0,1,1,1,2,0.3333333333333333,0.3333333333333333,1.0,2.0,1,not bug-prone
org.apache.zookeeper.server.ZooKeeperServer.setZxid,6,3,0,3,1,1,0,1,1,2,1,1,1,0,1,6.0,7.0,3.0,18.094737505048094,126.0,0.008377718728240054,2,0,0,0,0,1,1.0,0.0,0.0,0.0,1,1,1,2,0.3333333333333333,0.3333333333333333,1.0,2.0,1,not bug-prone
org.apache.zookeeper.server.ZooKeeperServer.close,4,5,0,5,2,3,0,3,1,4,2,2,1,0,1,15.0,29.0,6.857142857142857,113.29982727264704,2982.8571428571427,0.06907173760607398,4,0,0,0,0,0,1.0,0.0,0.0,0.0,1,3,1,4,0.6,0.2,3.0,4.0,1,not bug-prone
org.apache.zookeeper.server.ZooKeeperServer.closeSession,1,3,0,3,1,1,0,2,1,2,1,1,1,0,1,9.0,11.0,4.0,34.86917501586544,396.0,0.01797527469415136,5,0,0,0,0,0,2.5,0.0,0.0,0.0,2,3,2,5,0.42857142857142855,0.2857142857142857,1.5,2.5,2,not bug-prone
org.apache.zookeeper.server.ZooKeeperServer.killSession,7,11,0,11,1,7,0,5,4,6,1,5,3,1,2,23.0,44.0,12.444444444444443,199.03672606650858,12593.777777777776,0.18043305223067485,4,0,0,0,1,0,0.6666666666666666,0.0,0.0,0.5,3,4,0,4,0.36363636363636365,0.0,0,1.3333333333333333,1,bug-prone
org.apache.zookeeper.server.ZooKeeperServer.touch,3,12,0,12,3,8,0,5,3,7,3,4,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.2857142857142857,0.0,0.0,0.0,2,2,0,2,0.16666666666666666,0.0,0,1.0,2,bug-prone
org.apache.zookeeper.server.ZooKeeperServer.registerJMX,7,18,1,16,1,12,1,8,3,11,1,10,3,2,0,25.0,70.0,17.77777777777778,325.06993328423073,31111.111111111113,0.32972794802836813,8,0,0,0,0,0,0.7272727272727273,0.0,0.0,0,2,9,0,9,0.5,0.0,0,4.5,1,bug-prone
org.apache.zookeeper.server.ZooKeeperServer.startup,10,12,2,10,1,7,0,6,2,8,1,7,2,1,0,15.0,26.0,3.0,101.57915548582149,1170.0,0.03701144033861044,21,1,2,0,0,0,2.625,0.08333333333333333,0.16666666666666666,0,8,13,11,24,1.0833333333333333,0.9166666666666666,1.1818181818181819,3.0,4,bug-prone
org.apache.zookeeper.server.ZooKeeperServer.setupRequestProcessors,3,8,0,8,4,6,0,5,1,6,3,3,1,0,0,16.0,35.0,8.333333333333334,140.0,4666.666666666667,0.09308576364711171,2,0,0,0,0,0,0.3333333333333333,0.0,0.0,0,1,2,0,2,0.25,0.0,0,2.0,1,not bug-prone
org.apache.zookeeper.server.ZooKeeperServer.createSessionTracker,5,4,0,4,1,2,0,4,1,2,1,1,1,0,0,13.0,18.0,3.5,66.60791492653966,819.0,0.02917883936346749,5,0,0,0,0,0,2.5,0.0,0.0,0,5,4,1,5,1.0,0.25,4.0,1.0,4,bug-prone
org.apache.zookeeper.server.ZooKeeperServer.setState,6,27,0,9,1,6,18,3,2,5,1,4,2,1,1,19.0,27.0,8.571428571428571,114.6940428629768,4397.142857142857,0.08946622832230404,1,0,0,0,0,0,0.2,0.0,0.0,0.0,1,1,0,1,0.1,0.0,0,1.0,1,not bug-prone
org.apache.zookeeper.server.ZooKeeperServer.isRunning,14,6,0,3,1,1,3,1,1,2,1,1,1,0,0,6.0,6.0,2.0,15.509775004326936,72.0,0.0057689982812296325,2,0,0,0,0,0,1.0,0.0,0.0,0,2,1,1,2,0.3333333333333333,0.3333333333333333,1.0,1.0,2,bug-prone
org.apache.zookeeper.server.ZooKeeperServer.shutdown,9,44,3,27,1,19,14,10,17,18,1,17,7,3,1,35.0,86.0,18.0,441.1183394572671,54180.0,0.477277995901435,30,3,3,0,0,1,1.6666666666666667,0.075,0.075,0.0,1,6,0,6,0.15,0.0,0,6.0,1,bug-prone
org.apache.zookeeper.server.ZooKeeperServer.unregisterJMX,6,19,0,18,1,12,1,5,9,11,1,10,5,2,0,21.0,62.0,18.0,272.32368021228314,23436.0,0.2729822473663174,4,0,0,0,0,0,0.36363636363636365,0.0,0.0,0,1,4,0,4,0.21052631578947367,0.0,0,4.0,1,bug-prone
org.apache.zookeeper.server.ZooKeeperServer.incInProcess,2,3,0,3,1,1,0,1,1,2,1,1,1,0,0,4.0,4.0,1.5,8.0,24.0,0.002773445097402539,2,0,0,0,0,1,1.0,0.0,0.0,0,1,1,1,2,0.3333333333333333,0.3333333333333333,1.0,2.0,1,not bug-prone
org.apache.zookeeper.server.ZooKeeperServer.decInProcess,2,3,0,3,1,1,0,1,1,2,1,1,1,0,0,4.0,4.0,1.5,8.0,24.0,0.002773445097402539,2,0,0,0,0,1,1.0,0.0,0.0,0,1,1,1,2,0.3333333333333333,0.3333333333333333,1.0,2.0,1,not bug-prone
org.apache.zookeeper.server.ZooKeeperServer.getInProcess,5,3,0,3,1,1,0,2,1,2,1,1,1,0,0,5.0,5.0,2.0,11.60964047443681,50.0,0.004524029360991511,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.zookeeper.server.ZooKeeperServer.revalidateSession,9,10,0,10,3,6,0,5,2,5,2,3,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.4,0.0,0.0,0.0,2,3,0,3,0.3,0.0,0,1.5,1,not bug-prone
org.apache.zookeeper.server.ZooKeeperServer.reopenSession,6,10,0,10,2,6,0,6,2,5,1,4,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,0,0,0,0.2,0.3,0.0,0.0,2,3,0,3,0.3,0.0,0,1.5,2,not bug-prone
org.apache.zookeeper.server.ZooKeeperServer.finishSessionInit,14,54,4,48,6,40,3,24,25,27,5,22,11,3,2,83.0,245.0,63.74193548387097,1561.8846606799966,1296192.2580645161,3.9627045545052733,5,4,0,0,0,0,0.18518518518518517,0.07407407407407407,0.0,0.0,4,9,0,9,0.16666666666666666,0.0,0,2.25,4,bug-prone
org.apache.zookeeper.server.ZooKeeperServer.submitRequest,17,39,0,35,2,24,4,12,42,21,2,19,10,3,1,55.0,142.0,36.94736842105264,820.9530793205017,288558.94736842107,1.4555767456016016,37,3,6,0,0,1,1.7619047619047619,0.07692307692307693,0.15384615384615385,0.0,5,11,6,17,0.28205128205128205,0.15384615384615385,1.8333333333333333,3.4,3,bug-prone
org.apache.zookeeper.server.ZooKeeperServer.getSnapCount,1,15,1,13,3,9,1,4,3,9,3,6,3,2,0,25.0,44.0,12.444444444444445,204.32967235008786,13688.888888888889,0.19074692443491043,7,0,1,0,0,0,0.7777777777777778,0.0,0.06666666666666667,0,2,6,1,7,0.4,0.06666666666666667,6.0,3.5,2,bug-prone
org.apache.zookeeper.server.ZooKeeperServer.getLastProcessedZxid,8,7,0,3,1,1,4,2,1,2,1,1,1,0,0,5.0,5.0,2.0,11.60964047443681,50.0,0.004524029360991511,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,bug-prone
org.apache.zookeeper.server.ZooKeeperServer.getOutstandingRequests,0,8,0,3,1,1,5,2,1,2,1,1,1,0,0,4.0,4.0,1.5,8.0,24.0,0.002773445097402539,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.zookeeper.server.ZooKeeperServer.getNumAliveConnections,3,17,3,10,2,6,4,2,4,7,2,5,3,1,0,15.0,32.0,11.0,125.0204990594726,5280.0,0.10107289229879442,7,0,0,0,0,0,1.0,0.0,0.0,0,1,6,1,7,0.46153846153846156,0.07692307692307693,6.0,7.0,1,not bug-prone
org.apache.zookeeper.server.ZooKeeperServer.truncateLog,2,10,0,3,1,1,7,1,1,2,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,51,0,6,0,1,0,25.5,0.0,2.0,1.0,4,3,43,46,1.0,14.333333333333334,0.06976744186046512,11.5,2,bug-prone
org.apache.zookeeper.server.ZooKeeperServer.setTickTime,3,4,0,4,1,2,0,2,1,3,1,2,1,0,1,11.0,14.0,5.25,48.43204266092217,808.5,0.028928911626291798,1,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,1,1,0,1,0.25,0.0,0,1.0,1,not bug-prone
org.apache.zookeeper.server.ZooKeeperServer.getMinSessionTimeout,6,3,0,3,1,1,0,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,2,0,0,0,0,0,1.0,0.0,0.0,0,1,1,1,2,0.3333333333333333,0.3333333333333333,1.0,2.0,1,not bug-prone
org.apache.zookeeper.server.ZooKeeperServer.setMinSessionTimeout,7,4,0,4,1,2,0,2,1,3,1,2,2,0,1,18.0,23.0,7.857142857142858,95.90827503317318,3252.857142857143,0.07317938224698857,3,0,0,0,0,0,1.0,0.0,0.0,0.0,1,3,0,3,0.75,0.0,0,3.0,1,not bug-prone
org.apache.zookeeper.server.ZooKeeperServer.getMaxSessionTimeout,6,3,0,3,1,1,0,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,2,0,0,0,0,0,1.0,0.0,0.0,0,1,1,1,2,0.3333333333333333,0.3333333333333333,1.0,2.0,1,not bug-prone
org.apache.zookeeper.server.ZooKeeperServer.setMaxSessionTimeout,7,4,0,4,1,2,0,2,1,3,1,2,2,0,1,18.0,23.0,7.857142857142858,95.90827503317318,3252.857142857143,0.07317938224698857,3,0,0,0,0,0,1.0,0.0,0.0,0.0,1,3,0,3,0.75,0.0,0,3.0,1,not bug-prone
org.apache.zookeeper.server.ZooKeeperServer.getClientPort,6,3,0,3,1,1,0,2,1,2,1,1,2,0,0,10.0,11.0,4.666666666666666,36.541209043760986,513.3333333333333,0.02137035431384471,2,0,0,0,0,0,1.0,0.0,0.0,0,1,1,1,2,0.3333333333333333,0.3333333333333333,1.0,2.0,1,not bug-prone
org.apache.zookeeper.server.ZooKeeperServer.processConnectRequest,10,80,1,75,15,64,4,26,320,41,13,28,10,2,2,0.0,0.0,0.0,0.0,0.0,0.0,16,2,1,0,0,0,0.3902439024390244,0.025,0.0125,0.0,3,25,1,26,0.3125,0.0125,25.0,8.666666666666666,3,not bug-prone
org.apache.zookeeper.server.ZooKeeperServer.processPacket,12,69,0,61,16,51,9,28,14,42,13,29,8,3,2,0.0,0.0,0.0,0.0,0.0,0.0,14,4,5,0,0,0,0.3333333333333333,0.057971014492753624,0.07246376811594203,0.0,6,22,0,22,0.3188405797101449,0.0,0,3.6666666666666665,5,bug-prone
org.apache.zookeeper.server.ZooKeeperServer.processSasl,7,45,0,41,6,31,4,14,12,26,6,20,7,4,2,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,0.15384615384615385,0.022222222222222223,0.0,0.0,3,4,0,4,0.08888888888888889,0.0,0,1.3333333333333333,3,bug-prone
org.apache.zookeeper.server.ZooKeeperServer.processTxn,12,29,0,29,7,22,0,15,10,20,6,14,8,2,2,55.0,164.0,68.0,948.1429930180442,613360.0,2.4063329178783692,13,2,0,0,0,0,0.65,0.6666666666666666,0.0,0.0,1,1,12,13,0.3333333333333333,4.0,0.08333333333333333,13.0,1,not bug-prone
org.apache.zookeeper.server.ZooKeeperServerBean.getClientPort,1,3,0,3,1,1,0,3,1,2,1,1,1,0,0,7.0,8.0,2.5,22.458839376460833,140.0,0.0089873316659195,5,0,0,0,0,0,2.5,0.0,0.0,0,1,1,4,5,0.3333333333333333,1.3333333333333333,0.25,5.0,1,bug-prone
org.apache.zookeeper.server.ZooKeeperServerBean.getMaxClientCnxnsPerHost,1,3,0,3,1,1,0,2,1,2,1,1,1,0,0,5.0,5.0,2.0,11.60964047443681,50.0,0.004524029360991511,4,0,0,0,0,0,2.0,0.0,0.0,0,1,1,3,4,0.3333333333333333,1.0,0.3333333333333333,4.0,1,not bug-prone
org.apache.zookeeper.server.ZooKeeperServerBean.setMaxClientCnxnsPerHost,4,8,0,8,1,4,0,1,4,5,1,4,3,1,1,12.0,28.0,13.5,100.37895002019238,4536.0,0.0913399513322429,4,0,1,0,0,0,0.8,0.0,0.125,0.0,1,5,0,5,0.625,0.0,0,5.0,1,not bug-prone
org.apache.zookeeper.server.ZooKeeperServerBean.resetStatistics,1,6,0,6,2,4,0,4,1,5,2,3,1,0,0,10.0,19.0,10.0,63.11663380285989,1900.0,0.05113455481263051,1,0,0,0,0,0,0.2,0.0,0.0,0,1,1,0,1,0.16666666666666666,0.0,0,1.0,1,not bug-prone
org.apache.zookeeper.server.ZooKeeperServerMain.main,10,28,0,28,2,25,0,5,6,21,2,19,6,1,1,39.0,140.0,27.823529411764703,739.9563106407148,151916.47058823527,0.9490344697343074,44,2,0,0,0,0,2.0952380952380953,0.07142857142857142,0.0,0.0,8,38,10,48,1.3571428571428572,0.35714285714285715,3.8,6.0,4,bug-prone
org.apache.zookeeper.server.ZooKeeperServerMain.initializeAndRun,8,18,2,16,3,10,0,5,4,9,2,7,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,16,0,2,0,0,0,1.7777777777777777,0.0,0.1111111111111111,0.0,2,2,14,16,0.1111111111111111,0.7777777777777778,0.14285714285714285,8.0,1,not bug-prone
org.apache.zookeeper.server.ZooKeeperServerMain.runFromConfig,15,75,7,51,7,41,17,34,66,35,5,30,8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,39,1,4,0,0,0,1.1142857142857143,0.014492753623188406,0.057971014492753624,0.0,12,38,5,43,0.5507246376811594,0.07246376811594203,7.6,3.5833333333333335,8,bug-prone
org.apache.zookeeper.server.ZooKeeperServerMain.shutdown,9,21,0,18,1,11,3,4,24,11,1,10,6,2,0,21.0,54.0,12.1875,237.1851408300531,13820.625,0.1919687487282962,10,0,0,0,0,0,0.9090909090909091,0.0,0.0,0,4,12,0,12,0.6666666666666666,0.0,0,3.0,4,bug-prone
org.apache.zookeeper.server.ZooKeeperThread.handleException,4,12,0,3,1,1,9,1,1,2,1,1,1,0,2,10.0,14.0,4.5,46.50699332842308,630.0,0.024496598167132053,1,0,0,0,0,0,0.5,0.0,0.0,0.0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,bug-prone
org.apache.zookeeper.server.ZooTrace.setTextTraceLevel,4,5,0,5,2,3,0,4,1,4,2,2,1,0,1,17.0,25.0,7.142857142857143,102.1865710312585,3035.714285714286,0.06988532805911984,2,0,0,0,0,0,0.5,0.0,0.0,0.0,2,2,0,2,0.4,0.0,0,1.0,2,not bug-prone
org.apache.zookeeper.server.ZooTrace.logQuorumPacket,7,8,0,8,2,3,0,3,2,3,1,2,2,1,4,19.0,34.0,9.625,144.4295354570819,6217.75,0.11271133213287031,3,0,0,0,0,0,1.0,0.0,0.0,0.0,1,2,1,3,0.25,0.125,2.0,3.0,1,bug-prone
org.apache.zookeeper.ServerAdminClient.ruok,7,33,4,29,9,24,0,17,6,22,9,13,4,2,2,62.0,161.0,40.69565217391304,958.625605972287,406223.99999999994,1.828335102568476,6,0,0,0,0,0,0.2727272727272727,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.zookeeper.ServerAdminClient.dump,7,33,4,29,9,24,0,17,6,22,9,13,4,2,2,63.0,161.0,39.0,962.3420676834866,395577.0,1.7962471839775231,6,0,0,0,0,0,0.2727272727272727,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.zookeeper.ServerAdminClient.stat,7,33,4,29,9,24,0,17,6,22,9,13,4,2,2,63.0,161.0,39.0,962.3420676834866,395577.0,1.7962471839775231,6,0,0,0,0,0,0.2727272727272727,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.zookeeper.ServerAdminClient.kill,7,32,3,29,9,24,0,17,6,22,9,13,4,2,2,62.0,161.0,40.69565217391304,958.625605972287,406223.99999999994,1.828335102568476,6,0,0,0,0,0,0.2727272727272727,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.zookeeper.ServerAdminClient.setTraceMask,8,40,5,35,11,30,0,20,6,26,11,15,4,2,3,75.0,199.0,47.25,1239.5349194086803,705206.25,2.6409256846308415,6,0,0,0,0,0,0.23076923076923078,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.zookeeper.ServerAdminClient.getTraceMask,7,36,5,31,10,26,0,18,6,23,10,13,4,2,2,68.0,171.0,42.0,1040.956145853808,488376.0,2.067195833324934,6,0,0,0,0,0,0.2608695652173913,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.zookeeper.Shell.run,3,7,0,6,1,4,2,3,2,5,1,4,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.16666666666666666,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.zookeeper.Shell.runCommand,13,96,3,83,13,64,11,37,2304,54,11,43,13,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.018518518518518517,0.0,0.0,0,1,1,0,1,0.010526315789473684,0.0,0,1.0,1,bug-prone
org.apache.zookeeper.Transaction.check,5,4,0,4,1,2,0,3,1,3,1,2,1,0,2,13.0,18.0,5.6,66.60791492653966,1310.3999999999999,0.03991609077077807,1,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,1,1,0,1,0.25,0.0,0,1.0,1,bug-prone
org.apache.zookeeper.Transaction.commit,5,3,0,3,1,1,0,1,1,2,1,1,1,0,0,10.0,14.0,4.5,46.50699332842308,630.0,0.024496598167132053,2,0,0,0,0,0,1.0,0.0,0.0,0,1,1,1,2,0.3333333333333333,0.3333333333333333,1.0,2.0,1,bug-prone
org.apache.zookeeper.version.util.VerGen.printUsage,2,5,0,5,1,3,0,2,1,3,1,2,1,0,0,10.0,13.0,3.75,43.18506523353572,487.5,0.02064723141055516,1,0,0,0,0,0,0.3333333333333333,0.0,0.0,0,1,1,0,1,0.2,0.0,0,1.0,1,bug-prone
org.apache.zookeeper.version.util.VerGen.parseVersionString,4,19,2,17,4,13,0,11,3,13,4,9,3,1,1,36.0,94.0,30.0,485.9729501355773,101520.0,0.7254037861688797,2,1,0,0,0,0,0.15384615384615385,0.05263157894736842,0.0,0.0,1,2,0,2,0.10526315789473684,0.0,0,2.0,1,not bug-prone
org.apache.zookeeper.version.util.VerGen.main,4,40,0,23,3,18,17,8,10,15,3,12,5,2,1,44.0,99.0,26.205882352941178,540.4837302450925,114152.82352941178,0.7843980716449395,20,1,0,0,0,0,1.3333333333333333,0.043478260869565216,0.0,0.0,3,16,5,21,0.6956521739130435,0.21739130434782608,3.2,7.0,3,bug-prone
org.apache.zookeeper.Version.getVersion,6,4,0,4,1,2,0,1,1,2,1,1,2,0,0,8.0,13.0,1.7999999999999998,39.0,187.2,0.01090810496139922,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,1,0.25,0.0,0,1.0,1,bug-prone
org.apache.zookeeper.Version.getVersionRevision,2,3,0,3,1,1,0,3,1,2,1,1,1,0,0,7.0,9.0,2.0,25.26619429851844,126.0,0.008377718728240054,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,bug-prone
org.apache.zookeeper.WatchedEvent.toString,6,4,0,4,1,2,0,1,1,2,1,1,1,0,0,9.0,13.0,1.5,41.20902501875006,175.5,0.010448729651823922,3,1,2,0,0,0,1.5,0.25,0.5,0,1,2,2,4,0.5,0.5,1.0,4.0,1,bug-prone
org.apache.zookeeper.ZooKeeper.getDataWatches,12,6,0,6,2,3,0,3,1,4,2,2,1,0,0,16.0,22.0,14.0,88.0,4928.0,0.09652931212454872,1,0,0,0,0,1,0.25,0.0,0.0,0,2,3,0,3,0.5,0.0,0,1.5,2,bug-prone
org.apache.zookeeper.ZooKeeper.getExistWatches,6,6,0,6,2,3,0,3,1,4,2,2,1,0,0,16.0,22.0,14.0,88.0,4928.0,0.09652931212454872,1,0,0,0,0,1,0.25,0.0,0.0,0,2,3,0,3,0.5,0.0,0,1.5,2,bug-prone
org.apache.zookeeper.ZooKeeper.getChildWatches,13,6,0,6,2,3,0,3,1,4,2,2,1,0,0,16.0,22.0,14.0,88.0,4928.0,0.09652931212454872,1,0,0,0,0,1,0.25,0.0,0.0,0,2,3,0,3,0.5,0.0,0,1.5,2,bug-prone
org.apache.zookeeper.ZooKeeper.defaultWatchManager,3,3,0,3,1,1,0,4,1,2,1,1,1,0,0,9.0,11.0,3.5,34.86917501586544,346.5,0.01644425633188487,2,0,0,0,0,0,1.0,0.0,0.0,0,1,1,1,2,0.3333333333333333,0.3333333333333333,1.0,2.0,1,not bug-prone
org.apache.zookeeper.ZooKeeper.getSessionId,36,12,0,3,1,1,9,2,1,2,1,1,1,0,0,5.0,5.0,2.0,11.60964047443681,50.0,0.004524029360991511,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.zookeeper.ZooKeeper.getSessionPasswd,8,12,0,3,1,1,9,2,1,2,1,1,1,0,0,5.0,5.0,2.0,11.60964047443681,50.0,0.004524029360991511,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.zookeeper.ZooKeeper.register,1,9,0,3,1,1,6,2,1,2,1,1,1,0,1,6.0,7.0,3.0,18.094737505048094,126.0,0.008377718728240054,1,0,0,0,0,0,0.5,0.0,0.0,0.0,2,1,0,1,0.3333333333333333,0.0,0,0.5,2,bug-prone
org.apache.zookeeper.ZooKeeper.close,4,15,0,4,1,2,11,3,1,3,1,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,0,0,0,0,4.666666666666667,0.045454545454545456,0.0,0,5,13,3,16,0.5909090909090909,0.13636363636363635,4.333333333333333,3.2,3,bug-prone
org.apache.zookeeper.ZooKeeper.multi,13,34,0,6,1,3,28,4,2,5,2,3,2,1,3,27.0,50.0,15.3,237.74437510817344,20655.0,0.2509355612003053,14,0,2,0,0,0,2.8,0.0,0.2222222222222222,0.0,1,4,0,4,0.4444444444444444,0.0,0,4.0,1,bug-prone
org.apache.zookeeper.ZooKeeper.transaction,3,12,0,3,1,1,9,2,1,2,1,1,1,0,0,6.0,6.0,2.5,15.509775004326936,90.0,0.006694329500821694,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.zookeeper.ZooKeeper.exists,9,28,3,19,8,14,6,7,2,14,7,7,2,1,4,16.0,25.0,7.071428571428571,100.0,2828.5714285714284,0.06666893416323881,28,1,2,0,0,0,2.0,0.3333333333333333,0.6666666666666666,0.0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,bug-prone
org.apache.zookeeper.ZooKeeper.getData,10,28,3,19,8,14,6,7,2,14,7,7,2,1,4,16.0,25.0,7.071428571428571,100.0,2828.5714285714284,0.06666893416323881,28,0,2,0,0,0,2.0,0.0,0.6666666666666666,0.0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,bug-prone
org.apache.zookeeper.ZooKeeper.reconfig,6,8,0,5,3,1,3,1,1,2,1,1,1,0,5,14.0,31.0,6.5,118.02800258378572,2821.0,0.06654990952481077,1,0,0,0,0,0,0.5,0.0,0.0,0.0,1,2,0,2,0.6666666666666666,0.0,0,2.0,1,bug-prone
org.apache.zookeeper.ZooKeeper.getChildren,6,55,3,27,10,19,25,14,8,19,8,11,4,1,4,16.0,25.0,7.071428571428571,100.0,2828.5714285714284,0.06666893416323881,28,0,2,0,0,0,1.4736842105263157,0.0,0.4,0.0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.zookeeper.ZooKeeper.removeWatches,11,16,2,14,9,11,0,6,1,9,6,3,1,0,6,38.0,103.0,21.11111111111111,540.5365338846893,82628.88888888889,0.6323633436908129,31,0,2,0,0,0,3.4444444444444446,0.0,0.3333333333333333,0.0,1,2,15,17,0.3333333333333333,2.5,0.13333333333333333,17.0,1,bug-prone
org.apache.zookeeper.ZooKeeper.removeAllWatches,6,33,1,5,2,2,27,1,1,2,1,1,1,0,3,18.0,32.0,8.125,133.437600046154,4680.0,0.09326298553908703,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.zookeeper.ZooKeeper.getState,17,3,0,3,1,1,0,2,1,2,1,1,1,0,0,5.0,5.0,2.0,11.60964047443681,50.0,0.004524029360991511,2,0,0,0,0,0,1.0,0.0,0.0,0,1,1,1,2,0.3333333333333333,0.3333333333333333,1.0,2.0,1,not bug-prone
org.apache.zookeeper.ZooKeeper.toString,4,17,0,8,2,6,9,5,1,3,2,1,2,0,0,8.0,9.0,2.5,27.0,180.0,0.01062658569182611,3,0,0,0,0,0,1.0,0.0,0.0,0,2,3,0,3,0.375,0.0,0,1.5,2,bug-prone
org.apache.zookeeper.ZooKeeper.testableRemoteSocketAddress,3,15,0,3,1,1,12,3,1,2,1,1,1,0,0,7.0,8.0,3.0,22.458839376460833,168.0,0.010148883481360324,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.zookeeper.ZooKeeper.testableLocalSocketAddress,3,12,0,3,1,1,9,3,1,2,1,1,1,0,0,7.0,8.0,3.0,22.458839376460833,168.0,0.010148883481360324,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,not bug-prone
