Method name,C20,C3,C4,C1,C5,C6,C2,C21,C18,C8,C9,C10,C17,C19,C7,C11,C12,C13,C14,C15,C16,H6,H7,H8,H9,H10,H11,H16,H17,H18,H19,H4,H1,H2,H3,H12,H13,H14,H15,H5,bug-prone
org.apache.ignite.examples.datagrid.starschema.CacheStarSchemaExample.main,6,41,6,28,4,23,7,12,1,21,4,17,1,2,1,54.0,166.0,31.250000000000004,955.3113253591358,280125.00000000006,1.4270745407074836,3,0,0,0,0,0,0.14285714285714285,0.0,0.0,0.0,2,2,1,3,0.05555555555555555,0.027777777777777776,2.0,1.5,1,not bug-prone
org.apache.ignite.examples.datagrid.starschema.CacheStarSchemaExample.populateDimensions,6,31,6,15,6,11,10,6,2,14,6,8,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.07142857142857142,0.0,0.0,0.0,1,1,0,1,0.043478260869565216,0.0,0,1.0,1,not bug-prone
org.apache.ignite.examples.misc.client.memcache.MemcacheRestExampleNodeStartup.configuration,6,37,11,20,5,18,6,18,1,19,5,14,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,0,0,0,0.5789473684210527,0.0,0.0,0,6,2,3,5,0.06451612903225806,0.0967741935483871,0.6666666666666666,0.8333333333333334,3,bug-prone
org.apache.ignite.examples.misc.springbean.SpringBeanExample.main,1,43,7,25,7,19,11,7,1,18,6,12,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.05555555555555555,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.examples.ml.genetic.change.Coin.toString,2,4,0,3,1,1,1,1,1,2,1,1,1,0,0,8.0,11.0,1.5,33.0,132.0,0.008641610734599143,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.ignite.examples.ml.genetic.change.OptimizeMakeChangeTerminateCriteria.isTerminationConditionMet,5,24,3,15,3,11,6,4,2,12,2,10,2,1,3,31.0,72.0,13.59375,356.70213434785506,30341.25,0.32426573385491014,1,0,0,0,0,0,0.08333333333333333,0.0,0.0,0.0,1,1,0,1,0.05555555555555555,0.0,0,1.0,1,bug-prone
org.apache.ignite.examples.ml.genetic.movie.Movie.toString,5,5,0,4,1,2,1,2,1,2,1,1,1,0,0,14.0,23.0,1.5,87.56916320732489,483.0,0.020519975241903802,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.ignite.examples.ml.genetic.movie.MovieTerminateCriteria.isTerminationConditionMet,4,23,3,14,3,10,6,5,2,11,2,9,2,1,3,30.0,65.0,13.0,318.9478887145537,25350.0,0.28764978542338404,1,0,0,0,0,0,0.09090909090909091,0.0,0.0,0.0,1,1,0,1,0.058823529411764705,0.0,0,1.0,1,bug-prone
org.apache.ignite.examples.ml.math.matrix.ExampleMatrixStorage.data,2,4,0,3,1,1,1,2,1,2,1,1,1,0,0,9.0,9.0,3.0,28.529325012980813,243.0,0.012980246132766673,2,0,0,0,0,0,1.0,0.0,0.0,0,1,1,1,2,0.3333333333333333,0.3333333333333333,1.0,2.0,1,not bug-prone
org.apache.ignite.examples.ml.math.matrix.MatrixCustomStorageExample.main,1,52,10,37,13,35,5,9,1,34,13,21,1,0,1,68.0,279.0,27.61627906976744,1698.4021327088449,523936.04651162785,2.166361510828209,2,0,0,0,0,0,0.058823529411764705,0.0,0.0,0.0,1,1,1,2,0.02127659574468085,0.02127659574468085,1.0,2.0,1,bug-prone
org.apache.ignite.examples.ml.math.matrix.MatrixExample.main,1,52,10,37,13,35,5,9,1,34,13,21,1,0,1,68.0,279.0,27.61627906976744,1698.4021327088449,523936.04651162785,2.166361510828209,2,0,0,0,0,0,0.058823529411764705,0.0,0.0,0.0,1,1,1,2,0.02127659574468085,0.02127659574468085,1.0,2.0,1,bug-prone
org.apache.ignite.examples.ml.math.matrix.OffHeapMatrixExample.main,2,57,12,40,13,38,5,10,1,37,13,24,1,0,1,71.0,312.0,32.82954545454545,1918.721101285461,727240.0909090909,2.6956527951522937,2,0,0,0,0,0,0.05405405405405406,0.0,0.0,0.0,1,1,1,2,0.019230769230769232,0.019230769230769232,1.0,2.0,1,bug-prone
org.apache.ignite.examples.ml.math.matrix.SparseMatrixExample.main,2,57,12,40,13,38,5,10,1,37,13,24,1,0,1,71.0,312.0,32.82954545454545,1918.721101285461,727240.0909090909,2.6956527951522937,2,0,0,0,0,0,0.05405405405405406,0.0,0.0,0.0,1,1,1,2,0.019230769230769232,0.019230769230769232,1.0,2.0,1,bug-prone
org.apache.ignite.examples.ml.math.vector.SparseVectorExample.main,3,46,12,29,12,27,5,11,1,25,12,13,1,0,1,60.0,233.0,29.642857142857142,1376.3055087767848,414407.14285714284,1.8528072164638512,2,0,0,0,0,0,0.08,0.0,0.0,0.0,1,0,2,2,0.0,0.04878048780487805,0.0,2.0,1,bug-prone
org.apache.ignite.examples.ml.math.vector.VectorCustomStorageExample.main,1,43,11,27,12,25,5,10,1,23,12,11,1,0,1,57.0,217.0,26.044117647058822,1265.737133073749,322139.6911764706,1.56642006395312,2,0,0,0,0,0,0.08695652173913043,0.0,0.0,0.0,1,0,2,2,0.0,0.05263157894736842,0.0,2.0,1,bug-prone
org.apache.ignite.examples.ml.math.vector.VectorExample.main,1,43,11,27,12,25,5,10,1,23,12,11,1,0,1,57.0,217.0,26.044117647058822,1265.737133073749,322139.6911764706,1.56642006395312,2,0,0,0,0,0,0.08695652173913043,0.0,0.0,0.0,1,0,2,2,0.0,0.05263157894736842,0.0,2.0,1,bug-prone
org.apache.ignite.examples.model.Organization.toString,5,8,0,7,1,5,1,1,1,2,1,1,1,0,0,14.0,23.0,1.5,87.56916320732489,483.0,0.020519975241903802,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,1,0.14285714285714285,0.0,0,1.0,1,bug-prone
org.apache.ignite.examples.persistentstore.PersistentStoreExampleNodeStartup.main,0,7,0,3,1,1,4,1,1,2,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.examples.util.DbH2ServerStartup.main,5,36,5,20,2,13,12,10,4,11,2,9,4,2,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.2727272727272727,0.0,0.0,0.0,1,3,0,3,0.1,0.0,0,3.0,1,bug-prone
org.apache.ignite.internal.benchmarks.jmh.cache.JmhCacheAbstractBenchmark.setup,11,47,16,26,4,23,5,13,4,24,5,19,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,0,0,0.625,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.benchmarks.jmh.runner.JmhIdeBenchmarkRunner.optionsBuilder,11,41,7,29,2,23,5,14,144,26,5,21,10,3,0,45.0,124.0,37.15625,680.9897839448797,207331.875,1.1676771869782907,13,1,0,0,0,0,0.5,0.027777777777777776,0.0,0,4,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.cache.store.cassandra.common.CassandraHelper.isTableAbsenceError,12,33,5,21,3,16,7,9,6,13,4,9,6,4,1,31.0,74.0,22.05,366.6105269686288,50582.700000000004,0.4559110133855862,6,1,1,0,0,0,0.46153846153846156,0.037037037037037035,0.037037037037037035,0.0,1,6,0,6,0.2222222222222222,0.0,0,6.0,1,not bug-prone
org.apache.ignite.cache.store.cassandra.common.PropertyMappingHelper.getCassandraColumnValue,7,64,16,38,3,34,10,18,16,34,3,31,18,1,4,65.0,260.0,56.48275862068965,1565.815631387398,954558.6206896552,3.231571837649095,1,0,0,0,0,0,0.029411764705882353,0.0,0.0,0.0,1,1,0,1,0.018518518518518517,0.0,0,1.0,1,bug-prone
org.apache.ignite.cache.store.cassandra.persistence.PersistenceSettings.getTableColumnsDDL,8,42,10,24,4,19,8,16,12,19,5,14,7,2,0,55.0,137.0,31.571428571428573,792.0462807528784,237890.71428571432,1.2797655213409342,2,0,0,0,0,0,0.10526315789473684,0.0,0.0,0,1,2,0,2,0.6666666666666666,0.0,0,2.0,1,bug-prone
org.apache.ignite.cache.store.cassandra.persistence.PojoField.getJavaClass,3,8,0,3,1,1,5,2,1,2,1,1,1,0,0,5.0,5.0,2.0,11.60964047443681,50.0,0.004524029360991511,2,0,0,0,0,0,1.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.cache.store.cassandra.persistence.PojoField.calculatedField,5,14,1,5,1,3,8,3,2,4,1,3,2,1,0,10.0,15.0,5.833333333333334,49.82892142331044,875.0000000000001,0.030494214250191425,2,0,0,0,0,0,0.5,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.cache.store.cassandra.persistence.PojoField.getValueFromObject,5,26,5,13,3,10,8,7,4,10,3,7,4,1,2,32.0,69.0,21.954545454545453,345.0,48475.63636363636,0.44316054854685105,5,0,0,0,0,0,0.5,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.cache.store.cassandra.persistence.PojoField.setValueFromRow,6,15,2,6,2,4,7,4,2,5,2,3,2,1,3,20.0,37.0,9.75,159.91133951083242,7215.0,0.12446186438279583,8,0,0,0,0,0,1.6,0.0,0.0,0.0,2,2,0,2,0.25,0.0,0,1.0,1,bug-prone
org.apache.ignite.cache.store.cassandra.persistence.PojoValueField.getColumnDDL,1,9,2,6,2,4,1,2,2,5,2,3,2,1,0,15.0,21.0,8.0,82.0447025077789,2520.0,0.06172755936317168,1,0,0,0,0,0,0.2,0.0,0.0,0,1,1,0,1,0.125,0.0,0,1.0,1,not bug-prone
org.apache.ignite.cache.store.cassandra.persistence.PojoValueField.getIndexDDL,6,29,6,15,2,13,8,5,9,13,2,11,5,1,2,34.0,112.0,16.88888888888889,569.795838220038,64312.88888888889,0.5350701916376108,3,0,0,0,0,0,0.23076923076923078,0.0,0.0,0.0,1,3,0,3,0.14285714285714285,0.0,0,3.0,1,bug-prone
org.apache.ignite.cache.store.cassandra.session.LoadCacheCustomQueryWorker.call,1,42,8,30,3,19,4,2,1,19,6,13,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.05263157894736842,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.cache.store.cassandra.session.pool.SessionWrapper.expired,3,8,0,3,1,1,5,2,1,2,1,1,1,0,0,11.0,13.0,4.375,44.97261104228487,625.625,0.02438305632187605,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,bug-prone
org.apache.ignite.cache.store.cassandra.utils.DDLGenerator.main,5,54,6,43,6,35,5,12,19,37,8,29,9,4,1,58.0,223.0,62.699999999999996,1306.3297619134485,810961.7999999999,2.8987605587907685,14,0,0,0,0,0,0.3783783783783784,0.0,0.0,0.0,3,8,0,8,0.16326530612244897,0.0,0,2.6666666666666665,1,bug-prone
org.apache.ignite.binary.BinaryBasicNameMapper.simpleName,2,38,7,24,3,19,8,6,17,18,3,15,8,3,1,38.0,117.0,52.77272727272727,614.0075190728994,234627.54545454547,1.2680354938166474,2,0,1,0,0,0,0.1111111111111111,0.0,0.029411764705882353,0.0,1,2,0,2,0.058823529411764705,0.0,0,2.0,1,not bug-prone
org.apache.ignite.binary.BinaryTypeConfiguration.getIdMapper,5,8,0,3,1,1,5,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,1,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.ignite.binary.BinaryTypeConfiguration.setIdMapper,6,11,1,4,1,2,6,2,1,3,1,2,1,0,1,7.0,10.0,5.0,28.07354922057604,350.0,0.016554806472987807,0,0,0,0,1,0,0.0,0.0,0.0,1.0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.ignite.cache.query.ContinuousQuery.getRemoteFilter,2,8,0,3,1,1,5,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,2,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.cache.query.ContinuousQuery.setTimeInterval,5,4,0,3,1,1,1,2,1,2,1,1,1,0,1,8.0,10.0,4.5,30.0,360.0,0.016868653306034983,9,0,0,0,0,0,4.5,0.0,0.0,0.0,3,5,4,9,1.6666666666666667,1.3333333333333333,1.25,3.0,2,not bug-prone
org.apache.ignite.cache.query.ContinuousQuery.setAutoUnsubscribe,7,4,0,3,1,1,1,2,1,2,1,1,1,0,1,8.0,10.0,4.5,30.0,360.0,0.016868653306034983,5,0,0,0,0,0,2.5,0.0,0.0,0.0,3,3,2,5,1.0,0.6666666666666666,1.5,1.6666666666666667,2,not bug-prone
org.apache.ignite.cache.query.Query.setPageSize,8,14,2,6,1,4,6,3,2,5,1,4,2,1,1,15.0,21.0,9.625,82.0447025077789,3031.875,0.06982639270844777,3,0,0,0,0,0,0.6,0.0,0.0,0.0,2,3,0,3,0.375,0.0,0,1.5,1,not bug-prone
org.apache.ignite.cache.query.SpiQuery.setPageSize,1,4,0,3,1,1,1,2,1,2,1,1,1,0,1,8.0,10.0,4.5,30.0,360.0,0.016868653306034983,1,0,0,1,0,0,0.5,0.0,0.0,0.0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,bug-prone
org.apache.ignite.cache.query.SpiQuery.setLocal,1,4,0,3,1,1,1,2,1,2,1,1,1,0,1,8.0,10.0,4.5,30.0,360.0,0.016868653306034983,1,0,0,1,0,0,0.5,0.0,0.0,0.0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,bug-prone
org.apache.ignite.cache.query.SqlFieldsQuery.setTimeout,12,11,1,4,1,2,6,3,1,3,1,2,1,0,2,13.0,18.0,7.875,66.60791492653966,1842.75,0.050102149500805555,1,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,1,1,0,1,0.2,0.0,0,1.0,1,not bug-prone
org.apache.ignite.cache.query.SqlFieldsQuery.isCollocated,9,8,0,3,1,1,5,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,1,0,0,0,0,0,0.5,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.cache.query.SqlFieldsQuery.setCollocated,10,17,1,4,1,2,12,2,1,3,1,2,1,0,1,7.0,10.0,5.0,28.07354922057604,350.0,0.016554806472987807,1,0,0,0,1,0,0.3333333333333333,0.0,0.0,1.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.cache.query.SqlQuery.setTimeout,4,12,1,4,1,2,7,3,1,3,1,2,1,0,2,13.0,18.0,7.875,66.60791492653966,1842.75,0.050102149500805555,1,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,1,1,0,1,0.2,0.0,0,1.0,1,not bug-prone
org.apache.ignite.cache.query.SqlQuery.setType,2,7,0,3,1,1,4,3,1,2,1,1,1,0,1,8.0,10.0,3.333333333333333,30.0,266.66666666666663,0.013809922248683814,1,0,0,0,0,0,0.5,0.0,0.0,0.0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.ignite.cache.query.TextQuery.setType,3,11,1,4,1,2,6,2,1,3,1,2,1,0,1,7.0,10.0,5.0,28.07354922057604,350.0,0.016554806472987807,1,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.ignite.cache.store.jdbc.CacheJdbcBlobStoreFactory.create,13,37,7,29,4,23,1,15,6,23,4,19,5,2,0,59.0,132.0,37.0,776.508882515763,288156.0,1.454221372835203,5,0,0,0,0,0,0.21739130434782608,0.0,0.0,0,3,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.cache.store.jdbc.CacheJdbcStoreSessionListener.onSessionEnd,3,19,1,17,2,11,1,5,4,9,2,7,4,3,2,33.0,59.0,25.0,297.6192530421487,48675.0,0.44437476193414954,4,0,0,0,0,0,0.4444444444444444,0.0,0.0,0.0,3,1,1,2,0.05555555555555555,0.05555555555555555,1.0,0.6666666666666666,1,not bug-prone
org.apache.ignite.cache.store.jdbc.dialect.BasicJdbcDialect.loadCacheSelectRangeQuery,2,7,1,5,2,3,1,3,1,3,2,1,1,0,2,15.0,24.0,5.714285714285714,93.76537429460444,2057.142857142857,0.05391650263218893,2,0,0,0,2,0,0.6666666666666666,0.0,0.0,1.0,2,1,0,1,0.16666666666666666,0.0,0,0.5,1,bug-prone
org.apache.ignite.cache.store.jdbc.dialect.BasicJdbcDialect.loadCacheRangeQuery,5,53,13,38,4,29,2,8,128,36,7,29,13,4,5,59.0,239.0,58.48,1405.95168879748,824626.48,2.93123247114752,58,18,3,0,2,0,1.6111111111111112,0.34615384615384615,0.057692307692307696,0.4,4,48,9,57,0.9230769230769231,0.17307692307692307,5.333333333333333,14.25,1,bug-prone
org.apache.ignite.cache.store.jdbc.dialect.BasicJdbcDialect.loadCacheQuery,2,4,0,3,1,1,1,3,1,2,1,1,1,0,2,13.0,19.0,4.666666666666666,70.30835464468075,1152.6666666666665,0.03664498667358989,1,0,0,0,2,0,0.5,0.0,0.0,1.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.cache.store.jdbc.dialect.BasicJdbcDialect.loadQuery,4,9,2,6,3,3,1,5,1,4,2,2,1,0,4,23.0,42.0,10.4,189.98960215439456,10046.4,0.15519785781339562,1,0,0,0,2,0,0.25,0.0,0.0,0.5,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.cache.store.jdbc.dialect.BasicJdbcDialect.insertQuery,3,8,1,6,3,3,1,6,1,3,2,1,1,0,3,23.0,48.0,7.6923076923076925,217.13097389073664,8492.307692307691,0.13874879689671543,1,0,0,0,2,0,0.3333333333333333,0.0,0.0,0.6666666666666666,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.cache.store.jdbc.dialect.BasicJdbcDialect.updateQuery,4,11,1,9,4,5,1,4,1,5,3,2,1,0,3,32.0,61.0,13.884615384615383,305.0,27102.769230769227,0.30076077145390473,1,0,0,0,2,0,0.2,0.0,0.0,0.6666666666666666,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.cache.store.jdbc.dialect.BasicJdbcDialect.hasMerge,0,4,0,3,1,1,1,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.ignite.cache.store.jdbc.dialect.BasicJdbcDialect.mergeQuery,0,4,0,3,1,1,1,1,1,2,1,1,1,0,3,9.0,11.0,2.5,34.86917501586544,247.5,0.013140005513736855,0,0,0,0,2,0,0.0,0.0,0.0,0.6666666666666666,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.cache.store.jdbc.dialect.BasicJdbcDialect.removeQuery,2,10,1,8,3,5,1,3,1,5,3,2,1,0,2,28.0,52.0,13.5,249.9824559469954,19656.0,0.24277772694151534,1,0,0,0,2,0,0.2,0.0,0.0,1.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.cache.store.jdbc.dialect.BasicJdbcDialect.getMaxParameterCount,1,4,0,3,1,1,1,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.cache.store.jdbc.dialect.BasicJdbcDialect.setMaxParameterCount,1,8,0,3,1,1,5,1,1,2,1,1,1,0,1,6.0,7.0,3.0,18.094737505048094,126.0,0.008377718728240054,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.cache.store.jdbc.dialect.DB2Dialect.mergeQuery,3,33,5,27,9,22,1,7,1,13,9,4,1,0,3,48.0,194.0,22.5,1083.4827251399045,209520.0,1.175878371427582,1,0,0,0,2,0,0.07692307692307693,0.0,0.0,0.6666666666666666,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.cache.store.jdbc.dialect.H2Dialect.mergeQuery,3,7,1,5,2,3,1,6,1,3,2,1,1,0,3,24.0,54.0,8.214285714285714,247.5879750389425,10645.714285714286,0.16131024448414866,1,0,0,0,2,0,0.3333333333333333,0.0,0.0,0.6666666666666666,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.cache.store.jdbc.dialect.MySQLDialect.mergeQuery,3,13,2,10,4,7,1,7,1,6,4,2,1,0,3,36.0,92.0,17.88235294117647,475.63310013269273,59226.352941176476,0.5064719590182487,1,0,0,0,2,0,0.16666666666666666,0.0,0.0,0.6666666666666666,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.cache.store.jdbc.dialect.OracleDialect.mergeQuery,3,38,6,31,11,25,1,5,1,16,11,5,1,0,3,49.0,220.0,21.21666666666667,1235.236165705346,228715.6666666667,1.2466446799702178,4,0,0,0,2,0,0.25,0.0,0.0,0.6666666666666666,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.cache.store.jdbc.dialect.SQLServerDialect.mergeQuery,3,33,5,27,9,22,1,7,1,13,9,4,1,0,3,49.0,194.0,21.724137931034484,1089.2537097583504,206509.65517241383,1.164588023677266,3,0,0,0,2,0,0.23076923076923078,0.0,0.0,0.6666666666666666,2,1,0,1,0.03125,0.0,0,0.5,1,bug-prone
org.apache.ignite.cache.store.jdbc.JdbcTypesDefaultTransformer.getColumnValue,6,99,30,68,15,53,1,26,23,53,15,38,29,2,3,0.0,0.0,0.0,0.0,0.0,0.0,86,17,2,0,0,0,1.6226415094339623,0.17346938775510204,0.02040816326530612,0.0,4,68,25,93,0.6938775510204082,0.25510204081632654,2.72,23.25,2,bug-prone
org.apache.ignite.compute.ComputeJobAdapter.arguments,2,9,0,3,1,1,6,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.ignite.compute.ComputeTaskAdapter.result,18,36,3,12,2,9,21,5,3,7,2,5,3,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.14285714285714285,0.0,0.0,0.0,1,1,0,1,0.05263157894736842,0.0,0,1.0,1,bug-prone
org.apache.ignite.configuration.AtomicConfiguration.getBackups,4,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.configuration.AtomicConfiguration.getGroupName,2,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,5,0,0,0,0,0,2.5,0.0,0.0,0,3,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.configuration.AtomicConfiguration.setGroupName,7,9,1,4,1,2,4,2,1,3,1,2,1,0,1,7.0,10.0,5.0,28.07354922057604,350.0,0.016554806472987807,4,0,0,0,1,0,1.3333333333333333,0.0,0.0,1.0,2,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.configuration.CacheConfiguration.getName,307,10,0,3,1,1,7,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.ignite.configuration.CacheConfiguration.setName,524,11,1,4,1,2,6,2,1,3,1,2,1,0,1,7.0,10.0,5.0,28.07354922057604,350.0,0.016554806472987807,1,0,0,1,0,0,0.3333333333333333,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.configuration.CacheConfiguration.setWriteSynchronizationMode,588,13,1,4,1,2,8,2,1,3,1,2,1,0,1,7.0,10.0,5.0,28.07354922057604,350.0,0.016554806472987807,1,0,0,1,0,0,0.3333333333333333,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.configuration.CacheConfiguration.setNodeFilter,65,11,1,4,1,2,6,2,1,3,1,2,1,0,1,7.0,10.0,5.0,28.07354922057604,350.0,0.016554806472987807,1,0,0,1,0,0,0.3333333333333333,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.configuration.CacheConfiguration.getEvictionFilter,11,15,0,3,1,1,12,1,1,2,1,1,1,0,0,5.0,5.0,2.0,11.60964047443681,50.0,0.004524029360991511,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.ignite.configuration.CacheConfiguration.isEagerTtl,8,17,0,3,1,1,14,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.ignite.configuration.CacheConfiguration.setEagerTtl,15,12,1,4,1,2,7,2,1,3,1,2,1,0,1,7.0,10.0,5.0,28.07354922057604,350.0,0.016554806472987807,1,0,0,1,0,0,0.3333333333333333,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.configuration.CacheConfiguration.setLoadPreviousValue,55,23,1,4,1,2,18,2,1,3,1,2,1,0,1,7.0,10.0,5.0,28.07354922057604,350.0,0.016554806472987807,1,0,0,1,0,0,0.3333333333333333,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.configuration.CacheConfiguration.setAffinity,208,11,1,4,1,2,6,2,1,3,1,2,1,0,1,7.0,10.0,5.0,28.07354922057604,350.0,0.016554806472987807,1,0,0,1,0,0,0.3333333333333333,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.configuration.CacheConfiguration.getCacheMode,102,10,0,3,1,1,7,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.configuration.CacheConfiguration.setCacheMode,687,11,1,4,1,2,6,2,1,3,1,2,1,0,1,7.0,10.0,5.0,28.07354922057604,350.0,0.016554806472987807,1,0,0,1,0,0,0.3333333333333333,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.configuration.CacheConfiguration.setAtomicityMode,611,11,1,4,1,2,6,2,1,3,1,2,1,0,1,7.0,10.0,5.0,28.07354922057604,350.0,0.016554806472987807,1,0,0,1,0,0,0.3333333333333333,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
